Time,AntriebsmomentVA,AntriebsmomentHA,Lenkwinkel,BremsmomentVA,BremsmomentHA,Geschw_S
0.456,0.72205660145472,0,0,0,0,2.8
0.46,0.72205660145472,0,0,0,0,2.8
0.464,0.72205660145472,0,0,0,0,2.8
0.468,0.72205660145472,0,0,0,0,2.8
0.472,0.72205660145472,0,0,0,0,2.8
0.476,0.72205660145472,0,0,0,0,2.8
0.48,0.72205660145472,0,0,0,0,2.8
0.484,0.72205660145472,0,0,0,0,2.8
0.488,0.72205660145472,0,0,0,0,2.8
0.492,0.72205660145472,0,0,0,0,2.8
0.496,0.72205660145472,0,0,0,0,2.8
0.5,0.72205660145472,0,0,0,0,2.8
0.504,0.72205660145472,0,0,0,0,2.8
0.508,0.72205660145472,0,0,0,0,2.8
0.512,0.72205660145472,0,0,0,0,2.8
0.516,0.72205660145472,0,0,0,0,2.8
0.52,0.72205660145472,0,0,0,0,2.8
0.524,0.72205660145472,0,0,0,0,2.8
0.528,0.72205660145472,0,0,0,0,2.8
0.532,0.72205660145472,0,0,0,0,2.8
0.536,0.72205660145472,0,0,0,0,2.8
0.54,0.72205660145472,0,0,0,0,2.8
0.544,0.72205660145472,0,0,0,0,2.8
0.548,0.72205660145472,0,0,0,0,2.8
0.552,0.72205660145472,0,0,0,0,2.8
0.556,0.72205660145472,0,0,0,0,2.8
0.56,0.72205660145472,0,0,0,0,2.8
0.564,0.72205660145472,0,0,0,0,2.8
0.568,0.72205660145472,0,0,0,0,2.8
0.572,0.72205660145472,0,0,0,0,2.8
0.576,0.72205660145472,0,0,0,0,2.8
0.58,0.72205660145472,0,0,0,0,2.8
0.584,0.72205660145472,0,0,0,0,2.8
0.588,0.72205660145472,0,0,0,0,2.8
0.592,0.72205660145472,0,0,0,0,2.8
0.596,0.72205660145472,0,0,0,0,2.8
0.6,0.72205660145472,0,0,0,0,2.8
0.604,0.72205660145472,0,0,0,0,2.8
0.608,0.72205660145472,0,0,0,0,2.8
0.612,0.72205660145472,0,0,0,0,2.8
0.616,0.72205660145472,0,0,0,0,2.8
0.62,0.72205660145472,0,0,0,0,2.8
0.624,0.72205660145472,0,0,0,0,2.8
0.628,0.72205660145472,0,0,0,0,2.8
0.632,0.72205660145472,0,0,0,0,2.8
0.636,0.72205660145472,0,0,0,0,2.8
0.64,0.72205660145472,0,0,0,0,2.8
0.644,0.72205660145472,0,0,0,0,2.8
0.648,0.72205660145472,0,0,0,0,2.8
0.652,0.72205660145472,0,0,0,0,2.8
0.656,0.72205660145472,0,0,0,0,2.8
0.66,0.72205660145472,0,0,0,0,2.8
0.664,0.72205660145472,0,0,0,0,2.8
0.668,0.72205660145472,0,0,0,0,2.8
0.672,0.72205660145472,0,0,0,0,2.8
0.676,0.72205660145472,0,0,0,0,2.8
0.68,0.72205660145472,0,0,0,0,2.8
0.684,0.72205660145472,0,0,0,0,2.8
0.688,0.72205660145472,0,0,0,0,2.8
0.692,0.72205660145472,0,0,0,0,2.8
0.696,0.72205660145472,0,0,0,0,2.8
0.7,0.72205660145472,0,0,0,0,2.8
0.704,0.72205660145472,0,0,0,0,2.8
0.708,0.72205660145472,0,0,0,0,2.8
0.712,0.72205660145472,0,0,0,0,2.8
0.716,0.72205660145472,0,0,0,0,2.8
0.72,0.72205660145472,0,0,0,0,2.8
0.724,0.72205660145472,0,0,0,0,2.8
0.728,0.72205660145472,0,0,0,0,2.8
0.732,0.72205660145472,0,0,0,0,2.8
0.736,0.72205660145472,0,0,0,0,2.8
0.74,0.72205660145472,0,0,0,0,2.8
0.744,0.72205660145472,0,0,0,0,2.8
0.748,0.72205660145472,0,0,0,0,2.8
0.752,0.72205660145472,0,0,0,0,2.8
0.756,0.72205660145472,0,0,0,0,2.8
0.76,0.72205660145472,0,0,0,0,2.8
0.764,0.72205660145472,0,0,0,0,2.8
0.768,0.72205660145472,0,0,0,0,2.8
0.772,0.72205660145472,0,0,0,0,2.8
0.776,0.72205660145472,0,0,0,0,2.8
0.78,0.72205660145472,0,0,0,0,2.8
0.784,0.72205660145472,0,0,0,0,2.8
0.788,0.72205660145472,0,0,0,0,2.8
0.792,0.72205660145472,0,0,0,0,2.8
0.796,0.72205660145472,0,0,0,0,2.8
0.8,0.72205660145472,0,0,0,0,2.8
0.804,0.72205660145472,0,0,0,0,2.8
0.808,0.72205660145472,0,0,0,0,2.8
0.812,0.72205660145472,0,0,0,0,2.8
0.816,0.72205660145472,0,0,0,0,2.8
0.82,0.72205660145472,0,0,0,0,2.8
0.824,0.72205660145472,0,0,0,0,2.8
0.828,0.72205660145472,0,0,0,0,2.8
0.832,0.72205660145472,0,0,0,0,2.8
0.836,0.72205660145472,0,0,0,0,2.8
0.84,0.72205660145472,0,0,0,0,2.8
0.844,0.72205660145472,0,0,0,0,2.8
0.848,0.72205660145472,0,0,0,0,2.8
0.852,0.72205660145472,0,0,0,0,2.8
0.856,0.72205660145472,0,0,0,0,2.8
0.86,0.72205660145472,0,0,0,0,2.8
0.864,0.72205660145472,0,0,0,0,2.8
0.868,0.72205660145472,0,0,0,0,2.8
0.872,0.72205660145472,0,0,0,0,2.8
0.876,0.72205660145472,0,0,0,0,2.8
0.88,0.72205660145472,0,0,0,0,2.8
0.884,0.72205660145472,0,0,0,0,2.8
0.888,0.72205660145472,0,0,0,0,2.8
0.892,0.72205660145472,0,0,0,0,2.8
0.896,0.72205660145472,0,0,0,0,2.8
0.9,0.72205660145472,0,0,0,0,2.8
0.904,0.72205660145472,0,0,0,0,2.8
0.908,0.72205660145472,0,0,0,0,2.8
0.912,0.72205660145472,0,0,0,0,2.8
0.916,0.72205660145472,0,0,0,0,2.8
0.92,0.72205660145472,0,0,0,0,2.8
0.924,0.72205660145472,0,0,0,0,2.8
0.928,0.72205660145472,0,0,0,0,2.8
0.932,0.72205660145472,0,0,0,0,2.8
0.936,0.72205660145472,0,0,0,0,2.8
0.94,0.72205660145472,0,0,0,0,2.8
0.944,0.72205660145472,0,0,0,0,2.8
0.948,0.72205660145472,0,0,0,0,2.8
0.952,0.72205660145472,0,0,0,0,2.8
0.956,0.72205660145472,0,0,0,0,2.8
0.96,0.72205660145472,0,0,0,0,2.8
0.964,0.72205660145472,0,0,0,0,2.8
0.968,0.72205660145472,0,0,0,0,2.8
0.972,0.72205660145472,0,0,0,0,2.8
0.976,0.72205660145472,0,0,0,0,2.8
0.98,0.72205660145472,0,0,0,0,2.8
