Time,KS_X,KS_Y,Gierwinkel,Geschw_X,Geschw_Y,Giergeschwindigkeit
0,0,0,0,41.1,0,0
1.22232916375162e-06,5.02377286301876e-05,0,0,41.0999999999901,0,0
2.44465832750324e-06,0.000100475457260351,0,0,41.0999999999605,0,0
3.66698749125486e-06,0.000150713185890466,0,0,41.0999999999112,0,0
4.88931665500648e-06,0.000200950914520509,0,0,41.0999999998421,0,0
1.10009624737646e-05,0.000452139557668793,0,0,41.0999999992005,0,0
1.71126082925227e-05,0.000703328200811647,0,0,41.0999999980655,0,0
2.32242541112808e-05,0.000954516843946058,0,0,41.0999999964373,0,0
2.93358999300389e-05,0.00120570548706901,0,0,41.0999999943158,0,0
5.98941290238294e-05,0.00246164870240643,0,0,41.0999999763142,0,0
9.04523581176199e-05,0.00371759191700557,0,0,41.0999999459984,0,0
0.00012101058721141,0.00497353513049032,0,0,41.0999999033812,0,0
0.000151568816305201,0.00622947834248498,0,0,41.0999998484758,0,0
0.000304359961774154,0.012509194366986,0,0,41.0999993900807,0,0
0.000457151107243106,0.0187889102981076,0,0,41.0999986264429,0,0
0.000609942252712059,0.0250686260893369,0,0,41.0999975592162,0,0
0.000762733398181011,0.0313483416944169,0,0,41.0999961900694,0,0
0.00152668912552577,0.0627469153298711,0,0,41.0999848747667,0,0
0.00229064485287054,0.094145477521118,0,0,41.0999662705211,0,0
0.0030546005802153,0.125544022782171,0,0,41.0999406023336,0,0
0.00381855630756006,0.156942545809619,0,0,41.0999081028134,0,0
0.00487013702968524,0.200162388768411,0,0,41.0998526364475,0,0
0.00592171775181043,0.243382167112027,0,0,41.0997853317685,0,0
0.00697329847393561,0.286601868727778,0,0,41.0997068588823,0,0
0.00802487919606079,0.329821482250102,0,0,41.0996179033463,0,0
0.00982971368371214,0.403999336307323,0,0,41.0994428078577,0,0
0.0116345481713635,0.478176851041839,0,0,41.0992425435748,0,0
0.0134393826590148,0.552353984115731,0,0,41.099020807634,0,0
0.0152442171466662,0.626530700329806,0,0,41.0987812695827,0,0
0.0188391454209241,0.774276960723557,0,0,41.0982649578068,0,0
0.022434073695182,0.922021307380176,0,0,41.0977207993663,0,0
0.02602900196944,1.06976367876844,0,0,41.0971753540888,0,0
0.0296239302436979,1.21750411707049,0,0,41.0966507470885,0,0
0.0331982435901797,1.36439554475369,0,0,41.0961681284928,0,0
0.0367725569366615,1.51128534461046,0,0,41.0957405452501,0,0
0.0403468702831433,1.65817373487201,0,0,41.0953795819851,0,0
0.043921183629625,1.80506096208605,0,0,41.0950917598105,0,0
0.0472034816551159,1.93994695497596,0,0,41.0948942349837,0,0
0.0504857796806067,2.07483240698402,0,0,41.094760927857,0,0
0.0537680777060976,2.20971752911135,0,0,41.0946895670655,0,0
0.0570503757315884,2.34460251285478,0,0,41.0946758826121,0,0
0.0606838769737327,2.4939201276445,0,0,41.0947210532728,0,0
0.064317378215877,2.6432380091459,0,0,41.094820235527,0,0
0.0679508794580212,2.79255634095648,0,0,41.0949627260344,0,0
0.0715843807001655,2.94187525374595,0,0,41.0951376241815,0,0
0.0753442236412221,3.09638689191341,0,0,41.0953411878769,0,0
0.0791040665822786,3.25089931904469,0,0,41.0955555405497,0,0
0.0828639095233352,3.40541255901157,0,0,41.0957695019576,0,0
0.0866237524643918,3.55992658982481,0,0,41.095973917999,0,0
0.0903835954054483,3.71444135729808,0,0,41.0961612550543,0,0
0.0941434383465049,3.86895678483757,0,0,41.0963248379478,0,0
0.0979032812875615,4.02347277402566,0,0,41.0964600297001,0,0
0.101663124228618,4.17798921521624,0,0,41.0965644731317,0,0
0.105051939330191,4.31725799628799,0,0,41.0966316709469,0,0
0.108440754431764,4.45652696118377,0,0,41.0966735260808,0,0
0.111829569533337,4.59579602436784,0,0,41.0966912731904,0,0
0.11521838463491,4.73506510965843,0,0,41.0966869286563,0,0
0.119584481583258,4.91449717056327,0,0,41.0966528853851,0,0
0.123950578531606,5.09392902301237,0,0,41.0965931392841,0,0
0.128316675479953,5.27336056369318,0,0,41.0965149769336,0,0
0.132682772428301,5.4527917345283,0,0,41.0964254767225,0,0
0.136336781752902,5.60295831335987,0,0,41.0963467844895,0,0
0.139990791077504,5.75312460500674,0,0,41.0962687419032,0,0
0.143644800402105,5.90329061703417,0,0,41.0961946785203,0,0
0.147298809726706,6.05345636919134,0,0,41.0961271609339,0,0
0.150952819051307,6.20362188970411,0,0,41.0960681572708,0,0
0.154606828375908,6.35378721320761,0,0,41.0960192778417,0,0
0.158260837700509,6.50395237887663,0,0,41.0959814614582,0,0
0.161914847025111,6.65411742678441,0,0,41.0959549551524,0,0
0.165327507234695,6.79436392850786,0,0,41.0959401878156,0,0
0.168740167444279,6.93461039590179,0,0,41.0959345819112,0,0
0.172152827653863,7.07485685959163,0,0,41.0959373427696,0,0
0.175565487863447,7.21510334558838,0,0,41.0959474585383,0,0
0.180797292195066,7.43010936262457,0,0,41.0959747023421,0,0
0.186029096526685,7.6451155506843,0,0,41.0960117565617,0,0
0.191260900858303,7.86012195532067,0,0,41.0960537709897,0,0
0.196492705189922,8.07512858521984,0,0,41.0960966008953,0,0
0.200038729582611,8.2208563959026,0,0,41.0961242795155,0,0
0.2035847539753,8.36658430084958,0,0,41.0961496982573,0,0
0.20713077836799,8.51231229073095,0,0,41.0961720931192,0,0
0.210676802760679,8.6580403540154,0,0,41.0961909603012,0,0
0.214222827153368,8.8037684777145,0,0,41.0962059959961,0,0
0.217768851546057,8.94949664750978,0,0,41.0962170293636,0,0
