Time,AntriebsmomentVA,AntriebsmomentHA,Lenkwinkel,BremsmomentVA,BremsmomentHA,Geschw_S
75.9,0,0,0.0220191683790162,0,0,13.9
75.904,0,0,0.0228199415151396,0,0,13.9
75.908,0,0,0.0228199415151396,0,0,13.9
75.912,0,0,0.0236202262185845,0,0,13.9
75.916,0,0,0.0244049101971032,0,0,13.9
75.92,0,0,0.0244049101971032,0,0,13.9
75.924,0,0,0.0251890913567699,0,0,13.9
75.928,0,0,0.0251890913567699,0,0,13.9
75.932,0,0,0.0259727535409522,0,0,13.9
75.936,0,0,0.0259727535409522,0,0,13.9
75.94,0,0,0.0267558806037151,0,0,13.9
75.944,0,0,0.0267558806037151,0,0,13.9
75.948,0,0,0.0275251985269274,0,0,13.9
75.952,0,0,0.0275251985269274,0,0,13.9
75.956,0,0,0.0282939684023787,0,0,13.9
75.96,0,0,0.0282939684023787,0,0,13.9
75.964,0,0,0.029062174923275,0,0,13.9
75.968,0,0,0.029062174923275,0,0,13.9
75.972,0,0,0.0298298027940356,0,0,13.9
75.976,0,0,0.0305860527542402,0,0,13.9
75.98,0,0,0.0305860527542402,0,0,13.9
75.984,0,0,0.031341710732909,0,0,13.9
75.988,0,0,0.031341710732909,0,0,13.9
75.992,0,0,0.0320967621045675,0,0,13.9
75.996,0,0,0.0320967621045675,0,0,13.9
76,0,0,0.0328511922554771,0,0,13.9
76.004,0,0,0.0328511922554771,0,0,13.9
76.008,0,0,0.033594400860877,0,0,13.9
76.012,0,0,0.033594400860877,0,0,13.9
76.016,0,0,0.0343369774006823,0,0,13.9
76.02,0,0,0.0350789079036054,0,0,13.9
76.024,0,0,0.0350789079036054,0,0,13.9
76.028,0,0,0.0358201784105097,0,0,13.9
76.032,0,0,0.0358201784105097,0,0,13.9
76.036,0,0,0.0365497882031164,0,0,13.9
76.04,0,0,0.0365497882031164,0,0,13.9
76.044,0,0,0.0372787305866417,0,0,13.9
76.048,0,0,0.0372787305866417,0,0,13.9
76.052,0,0,0.0380069922503982,0,0,13.9
76.056,0,0,0.0387345598961271,0,0,13.9
76.06,0,0,0.0387345598961271,0,0,13.9
76.064,0,0,0.039451597514576,0,0,13.9
76.068,0,0,0.039451597514576,0,0,13.9
76.072,0,0,0.0401679340846146,0,0,13.9
76.076,0,0,0.0401679340846146,0,0,13.9
76.08,0,0,0.0408835568770621,0,0,13.9
76.084,0,0,0.0415984531754178,0,0,13.9
76.088,0,0,0.0415984531754178,0,0,13.9
76.092,0,0,0.0423047106666428,0,0,13.9
76.096,0,0,0.0423047106666428,0,0,13.9
76.1,0,0,0.0430102329574528,0,0,13.9
76.104,0,0,0.0430102329574528,0,0,13.9
76.108,0,0,0.0437150077867952,0,0,13.9
76.112,0,0,0.0444190229066073,0,0,13.9
76.116,0,0,0.0444190229066073,0,0,13.9
76.12,0,0,0.0451152721778505,0,0,13.9
76.124,0,0,0.0451152721778505,0,0,13.9
76.128,0,0,0.0458107529306939,0,0,13.9
76.132,0,0,0.0465054533179363,0,0,13.9
76.136,0,0,0.0465054533179363,0,0,13.9
76.14,0,0,0.0471993615056664,0,0,13.9
76.144,0,0,0.0471993615056664,0,0,13.9
76.148,0,0,0.0478853740468209,0,0,13.9
76.152,0,0,0.0478853740468209,0,0,13.9
76.156,0,0,0.0485705874983985,0,0,13.9
76.16,0,0,0.0492549904258617,0,0,13.9
76.164,0,0,0.0492549904258617,0,0,13.9
76.168,0,0,0.049938571408206,0,0,13.9
76.172,0,0,0.049938571408206,0,0,13.9
